1.569848754e-29 7.974994737e-30
1.200280856e-31 8.411302202e-32
1.200280856e-31 8.411302202e-32
2.43263863e-29 -1.639815558e-29
10.18410236 27.11339859
10.18410236 27.11339859
2.448164206e-29 -1.734851839e-29
58.52020681 25.02954885
42.49704893 37.39476002
55.5895501 -26.21071756
2.760665733e-29 1.69706933e-30
2.954037594e-29 -2.157362771e-29
2.760665733e-29 1.69706933e-30
55.6353091 -25.98479952
62.85259301 -4.376942565
74.57524199 -2.26132243
71.27078959 1.659194794
74.57524199 -2.26132243
0 125.7855846
-74.71282591 176.9262645
-127.8197161 257.190874
-49.4957315 -3.707013497
-48.89162695 25.3396623
-15.11002301 -30.54782098
-77.85734257 13.77270079
-344.7509371 225.2151622
-111.3758113 27.22684217
-182.1153285 146.5686695
-3.69039173 -33.64755574
23.98741275 -44.37382032
23.98741275 -44.37382032
0.240941252 10.64877568
-0.4127837505 0.7474137133
6.451491537e-32 4.09010308e-31
-1.501213996 2.693234394
0.240941252 10.64877568
16.43571374 37.79668211
41.52522249 97.15728469
22.56342667 85.41246418
16.43571374 37.79668211
0 186.6250452
2.476626862e-31 -2.189839949e-31
2.419962392e-29 -2.134668099e-29
-2.308203462e-29 3.736496537e-30
6.25629902e-31 2.886659812e-31
1.81308805e-30 -7.200343899e-31
1.81308805e-30 -7.200343899e-31
42.49704893 37.39476002
2.43263863e-29 59.24172623
8.585785088 49.88086303
2.954037594e-29 -2.157362771e-29
-2.797703762e-29 -1.06366348e-29
58.52020681 25.02954885
58.52020681 25.02954885
42.3719236 -31.95932529
55.6353091 -25.98479952
4.658070245e-29 -1.681135033e-29
4.399665397e-29 -1.914673315e-29
-1.055461081e-29 1.28418672e-29
55.6353091 -25.98479952
74.57524199 -2.26132243
79.21277337 -6.043819756
0 186.6250452
137.5746416 276.7561596
0 483.9433186
-675.1625855 401.4265388
-77.85734257 13.77270079
-49.4957315 -3.707013497
-51.18290394 -56.59343759
-344.7509371 225.2151622
-77.85734257 13.77270079
-82.67706389 -65.6095676
-215.5250849 127.8503895
-158.2038424 81.57766327
7.577554086 -61.36010865
23.98741275 -44.37382032
42.08271741 -65.26391188
1.81308805e-30 -1.100704301
6.881727015 1.063911411
6.881727015 1.063911411
16.93057437 5.601015024
32.29383239 10.46581004
40.31943074 47.30588727
202.6993961 136.947213
110.993789 92.42196085
40.31943074 47.30588727
110.993789 92.42196085
2.717678143e-29 -1.712597522e-29
8.04761926 100.6656801
-2.797703762e-29 -1.06366348e-29
-4.137818262 -1.715733769
5.119790635e-31 -5.856587767e-31
-8.692331922e-31 -1.316717602e-31
-8.692331922e-31 -1.316717602e-31
4.399665397e-29 -1.914673315e-29
61.29132018 54.2267268
21.9827858 61.44428601
3.117538742e-29 -1.595513872e-29
-3.179937777e-29 9.54459844e-30
-2.797703762e-29 -1.06366348e-29
120.7246346 -10.41685935
112.186783 9.710171075
76.29525732 26.54945016
61.29132018 54.2267268
-4.137818262 -1.715733769
80.29099416 -49.31736117
102.6919111 -33.59037225
-1.055461081e-29 1.28418672e-29
6.549273152e-29 -2.352138364e-29
-1.055461081e-29 1.28418672e-29
112.6944641 -48.07999325
137.5746416 276.7561596
137.5746416 276.7561596
675.5271908 93.40904936
-570.5599151 -20.09681681
-570.5599151 -20.09681681
-698.0181074 -27.88513722
-698.0181074 -27.88513722
-82.67706389 -65.6095676
-44.11306237 -70.77253891
-82.67706389 -65.6095676
-415.8529825 -87.76454773
-149.2251054 -64.88691436
-210.2784484 -60.76479441
60.5456348 -69.77547352
14.19591417 -86.81832308
41.87219442 -93.5920201
14.19591417 -86.81832308
16.93057437 5.601015024
6.881727015 1.063911411
19.15585624 -4.323144673
76.18120036 -0.5759976038
76.18120036 -0.5759976038
214.7099346 66.44676168
214.7099346 66.44676168
110.993789 92.42196085
-1.175880343e-29 1.212974514e-28
8.306974683e-31 7.940161549e-31
8.185802146 129.9622974
22.12668084 111.0310923
-4.137818262 -1.715733769
-1.869381857e-29 -1.398494637e-29
2.393384871e-30 -2.251257372e-30
1.399877214e-31 -2.759741555e-31
2.685190398e-30 -2.160036297e-30
3.586453656e-29 -1.160468306e-29
4.938664757e-29 -1.790660103e-29
59.12568968 54.81363362
44.19753624 104.8538098
8.185802146 129.9622974
-2.265240205e-29 -1.584808982e-29
-1.868774427e-29 -1.990186775e-29
146.1587322 -29.47160524
112.186783 9.710171075
81.65825526 55.92123449
65.57715981 83.3800678
-11.71277151 -3.159726053
0.8374943224 -9.744291798
-3.039135047 -7.264283968
95.05400334 -63.12679392
112.6944641 -48.07999325
-3.232667169e-29 -2.316927541e-29
-8.931644282e-30 2.491715995e-28
6.549273152e-29 -2.352138364e-29
6.549273152e-29 -2.352138364e-29
-6.249631612e-29 -6.502165713e-29
-6.249631612e-29 -6.502165713e-29
150.5270021 -67.635473
0 456.2159321
456.4975793 -33.41005206
428.0981577 -79.08755108
324.7305144 -153.1899366
-415.8529825 -87.76454773
-343.903269 -170.7760037
-698.0181074 -27.88513722
-382.1368697 -300.0151143
-6.212394732 -112.0969328
-88.8882662 -71.43170997
-114.8724665 -114.5767673
-251.9264393 -143.1607594
-211.8656899 -150.8048908
41.87219442 -93.5920201
14.19591417 -86.81832308
41.87219442 -93.5920201
13.65976907 -30.50891605
10.27732121 -15.90175111
25.56845154 -18.82020509
76.18120036 -0.5759976038
128.4042489 -19.74341878
214.7099346 66.44676168
206.7297488 -121.2866543
128.4042489 -19.74341878
44.19753624 104.8538098
22.12668084 111.0310923
4.917106292e-30 -1.017461072e-29
-1.868774427e-29 -1.990186775e-29
2.578340246e-30 -4.961512607e-30
2.578340246e-30 -4.961512607e-30
-3.232667169e-29 -2.316927541e-29
8.135595992 199.1272421
22.63257698 181.3412495
44.19753624 104.8538098
43.10092822 167.5582286
4.917106292e-30 -1.017461072e-29
-2.212737031e-29 -2.324329424e-29
-1.863124413e-29 -2.167338465e-29
109.4807661 65.28152017
146.1587322 -29.47160524
142.4837079 7.73140733
109.4807661 65.28152017
136.7167419 96.91679404
-38.66253281 -5.987088174
-25.38468777 -11.43253222
-2.956067293e-29 -3.5417297e-29
-3.232667169e-29 -2.316927541e-29
-7.931281861 -21.30353907
-14.92480809 -39.49030961
122.3154098 -88.09582491
122.3154098 -88.09582491
150.5270021 -67.635473
-3.684492864e-29 -2.812339246e-29
-8.931644282e-30 2.491715995e-28
2.783619491 266.2527987
11.33425472 207.142938
-5.900456211e-29 -4.69090099e-29
-9.219047095e-29 8.751647184e-29
-6.249631612e-29 -6.502165713e-29
162.6923045 -20.50126735
1.412752887e-13 -671.5525668
324.7305144 -153.1899366
1.412752887e-13 -671.5525668
324.7305144 -153.1899366
-251.9264393 -143.1607594
-256.3635028 -285.0705819
-1.927794603e-13 -425.3851957
-196.7390369 -319.0464354
-6.212394732 -112.0969328
-71.55434312 -158.6697908
-71.55434312 -158.6697908
-167.6917208 -186.4740408
-167.6917208 -186.4740408
63.35396497 -154.384335
63.35396497 -154.384335
278.1565508 -130.7860067
13.65976907 -30.50891605
13.65976907 -30.50891605
48.31098702 -58.82224513
83.63862959 -71.04813248
206.7297488 -121.2866543
206.7297488 -121.2866543
164.2526873 -152.5612923
95.85967997 -120.248701
-32.65611502 -1.510964135e-29
36.52738154 130.552195
43.10092822 167.5582286
8.965405078e-30 -6.23781579e-30
4.917106292e-30 -1.017461072e-29
8.965405078e-30 -6.23781579e-30
5.1963335e-30 -6.340018212e-30
1.044466718e-30 -5.833817626e-30
101.3037544 -129.6093691
-2.345445837e-29 -1.629852896e-29
22.63257698 181.3412495
80.46274076 107.5077781
43.10092822 167.5582286
3.077046867e-29 -1.510964135e-29
3.077046867e-29 -1.510964135e-29
-2.345445837e-29 -1.629852896e-29
-1.863124413e-29 -2.167338465e-29
-1.863124413e-29 -2.167338465e-29
148.909905 117.0808007
-11.29796542 151.1657735
230.0236997 12.13118016
176.0613852 3.977185822
196.6498956 42.46079718
121.4555686 160.9120888
148.909905 117.0808007
-38.66253281 -5.987088174
-33.53576821 -30.50628417
-48.4713453 -12.90028829
-26.99854972 118.6276983
-2.360918559e-29 91.34106991
-14.92480809 -39.49030961
-14.92480809 -39.49030961
122.3154098 -88.09582491
166.7928763 -119.8101414
177.6523651 -49.8999709
-3.617682006e-29 181.6316413
-4.06121538 263.5506476
19.41796774 265.2847161
2.783619491 266.2527987
2.783619491 266.2527987
-21.29270986 211.828095
-4.06121538 263.5506476
253.2119042 -62.90984266
427.6778621 -6.521110426e-29
278.1565508 -130.7860067
347.0324453 -385.2095702
1.412752887e-13 -671.5525668
150.0337111 -260.4273529
152.2483497 -400.5914693
150.0337111 -260.4273529
278.1565508 -130.7860067
235.7880285 -138.1840507
249.6027776 -3.907135591
-193.1550186 -190.5303
-157.9679977 -235.9593901
-1.927794603e-13 -425.3851957
-72.75468942 -318.0822569
-176.7461277 -150.2572427
-3.917215096e-28 -5.279412832
-34.65311905 -183.1645674
-71.55434312 -158.6697908
-129.2823109 -232.7141903
-167.6917208 -186.4740408
-235.3282271 -200.9811888
-3.917215096e-28 -5.279412832
-39.1704277 -183.0794267
14.33153586 -209.3699461
63.35396497 -154.384335
235.7533528 -131.2921519
21.17826113 -75.84669015
-7.892137768 -65.07122432
95.85967997 -120.248701
132.6811061 -165.3561262
164.2526873 -152.5612923
95.85967997 -120.248701
347.0324453 -385.2095702
44.2410798 158.4925003
8.965405078e-30 -6.23781579e-30
8.691151134e-30 2.437793124e-29
-5.94340631e-30 2.354490946e-29
-4.519564006e-30 -1.149891997e-29
-9.330582586e-30 -5.464583342e-30
4.187799378e-30 1.77596907e-29
-4.519564006e-30 -1.149891997e-29
5.468756486e-31 -9.216269608e-30
136.6872838 -166.655562
-22.80957916 61.44476333
43.53680427 241.5258439
121.4555686 160.9120888
75.77498128 202.7967285
-52.19363692 -5.410226779
-4.383244603e-29 -8.120485891e-30
-4.383244603e-29 -8.120485891e-30
2.142699603e-29 2.561580224e-29
-21.20756736 32.46828393
-27.55056905 12.05943623
-22.88512466 62.92736679
148.909905 117.0808007
-26.99854972 118.6276983
-11.29796542 151.1657735
-45.54500484 -45.36204167
-7.397873067 -252.5517406
318.7766421 -67.01604774
262.8213545 -3.005494367
254.7448986 60.57650401
196.6498956 42.46079718
43.53680427 241.5258439
152.7471519 187.8799892
225.9916941 138.5044362
-64.04622822 -11.18114801
-45.54500484 -45.36204167
-43.0359564 106.4793913
-32.56144528 -67.11249978
-32.56144528 -67.11249978
136.6872838 -166.655562
166.7928763 -119.8101414
210.1758332 -121.4610282
-21.29270986 211.828095
-22.29216606 211.9651673
-17.50266179 259.5089247
-0.5290878008 283.8378855
17.12298789 264.8187246
9.604548253 287.0547242
17.12298789 264.8187246
-17.50266179 259.5089247
302.4582645 -85.58839553
259.6996641 -536.6332525
796.3834154 -9.988799836e-28
376.1610058 -762.8341658
796.3834154 -9.988799836e-28
80.35016163 -345.8717605
80.35016163 -345.8717605
150.0337111 -260.4273529
166.1174733 -232.1373405
1.558577507e-28 -126.6255911
42.80960375 -193.9268212
-157.9679977 -235.9593901
-98.40712399 -290.4957266
-52.0548361 -262.2870743
-280.5694237 -132.3798444
-3.917215096e-28 -5.279412832
-420.8365558 -1.261944706e-28
-70.75688422 -266.040401
-70.75688422 -266.040401
-140.2572601 -294.5651075
-280.5694237 -132.3798444
-39.1704277 -183.0794267
52.60861484 -259.818295
217.2327873 -226.5747753
40.08711372 -116.5970506
-7.892137768 -65.07122432
40.08711372 -116.5970506
29.93933777 -181.6427669
126.1695062 -232.6068396
118.8123804 -171.8770375
110.8702951 -371.0897912
-9.339467167e-30 2.683678248e-29
4.187799378e-30 1.77596907e-29
-4.389088819e-31 -1.929961806e-30
-3.532998297e-30 -5.752444504e-30
101.5354547 -204.695964
171.3719935 -201.7824486
2.142699603e-29 2.561580224e-29
73.63251049 272.6192808
-22.88512466 62.92736679
152.7471519 187.8799892
75.77498128 202.7967285
75.77498128 202.7967285
-70.58837888 -36.80685848
-44.1991012 106.2940019
-2.196052321e-29 2.878909571e-29
-61.20462598 -11.04078588
-4.383244603e-29 -8.120485891e-30
-70.91621424 -0.3042505381
-48.60227179 8.111692803
-21.20756736 32.46828393
-64.04622822 -11.18114801
-61.5152664 55.31720407
225.9916941 138.5044362
-43.0359564 106.4793913
-46.25673949 167.4603952
-61.27788792 -47.98291465
64.26807758 -261.1963594
12.18874238 -303.2680377
367.8606588 -42.89846472
367.8606588 -42.89846472
254.7448986 60.57650401
254.7448986 60.57650401
73.63251049 272.6192808
182.6253128 195.388069
225.9916941 138.5044362
228.2679284 232.0056375
-64.04622822 -11.18114801
-43.0359564 106.4793913
-32.56144528 -67.11249978
-46.50509372 -77.64322066
-63.73094568 -70.54182076
187.4850471 -250.1038135
297.9444713 -202.0242888
203.1254263 -124.6289704
-77.7674032 221.006349
-46.25673949 167.4603952
-6.308268015 273.3319211
-17.50266179 259.5089247
-0.5290878008 283.8378855
48.71232664 276.6748192
8.449853758 289.786286
8.449853758 289.786286
-24.0237793 242.8130124
303.048307 -140.2975065
194.9801749 -436.6299743
-21.46159002 -430.0150573
172.2421853 -636.3558255
796.3834154 -9.988799836e-28
172.2421853 -636.3558255
376.1610058 -762.8341658
44.81141595 -268.4902959
44.81141595 -268.4902959
21.99811002 -228.7197337
42.80960375 -193.9268212
26.06107859 -389.7402102
-14.92669017 -223.5574593
-19.63055274 -237.6031188
-280.5694237 -132.3798444
-595.5314999 -220.9991734
-77.15345582 -332.9624509
-221.2926345 -351.9924773
-224.9992546 -401.3311043
-522.7030095 -535.5355396
-14.92669017 -223.5574593
-14.92669017 -223.5574593
64.26807758 -261.1963594
84.68149871 -257.6100738
11.43557123 -144.7502772
29.93933777 -181.6427669
29.93933777 -181.6427669
28.38017539 -269.5876299
26.06107859 -389.7402102
71.14518339 -393.3315491
187.4850471 -250.1038135
-48.60227179 8.111692803
73.63251049 272.6192808
-29.93849083 34.49862371
109.0715376 217.5726422
109.0715376 217.5726422
-70.58837888 -36.80685848
-61.5152664 55.31720407
-64.58929699 2.090068561
-74.93632028 -0.9894240859
-74.93632028 -0.9894240859
-61.96038757 12.04494402
-29.93849083 34.49862371
-73.59337446 -1.445168475
-61.5152664 55.31720407
276.6303441 174.0739365
-87.2124099 124.4285254
-46.25673949 167.4603952
-81.08877213 -55.49816118
12.18874238 -303.2680377
12.18874238 -303.2680377
-77.15345582 -332.9624509
-77.15345582 -332.9624509
358.7773076 -49.93086794
367.8606588 -42.89846472
357.9329179 61.05616477
357.9329179 61.05616477
94.44109534 284.5111691
94.44109534 284.5111691
228.2679284 232.0056375
283.2269384 245.2827418
238.5466443 263.9564488
-92.00716894 -94.39313934
-81.57552653 -18.75559454
-87.2124099 124.4285254
-29.85823009 -128.6107929
-67.13038581 -126.2904964
184.8891527 -230.2279104
187.4850471 -250.1038135
329.4184041 -217.1594979
297.9444713 -202.0242888
-110.8266452 235.1004705
-112.408238 201.9821414
-25.65953283 289.0643064
-45.27771388 256.4258884
-6.017970244 312.4368641
44.63395473 351.395035
38.17311394 313.6926919
-15.73879246 339.3698389
-102.2954346 271.7419358
329.4184041 -217.1594979
0 -568.1597264
11.73820311 -582.4747979
74.83430944 -575.558633
87.5532969 -697.9861508
-3.298858188e-28 -814.1116814
87.5532969 -697.9861508
-7.856678851e-15 -229.915847
14.9074654 -227.1456941
-1.242891916e-13 -242.303572
0 -222.8169609
-0.3705078806 -210.0802741
93.74564849 -289.29005
0 -872.0661451
26.06107859 -389.7402102
93.74564849 -289.29005
-19.63055274 -237.6031188
-14.56957662 -222.6832477
-522.7030095 -535.5355396
-522.7030095 -535.5355396
-6.926723944e-28 -1035.910274
-89.75306234 -419.4396704
-138.4419414 -464.0151165
-25.1598216 -233.5035371
-28.36522802 -242.5689304
137.8879866 -372.511003
28.38017539 -269.5876299
-29.85823009 -128.6107929
3.055544161 -220.0837934
3.055544161 -220.0837934
71.14518339 -393.3315491
-109.2801493 -518.935761
58.04202413 -360.4173977
-292.028193 -525.5554947
-194.4808273 -526.2693327
-416.4947369 0
149.6234163 272.3886325
-107.6211866 -59.45002517
-80.45318122 71.02795286
-64.58929699 2.090068561
-74.93632028 -0.9894240859
-66.62046034 43.5222335
-89.51297708 8.032008867
-87.34992166 57.68887049
379.3255278 129.006266
-87.2124099 124.4285254
-122.0815242 16.41105994
-89.75306234 -419.4396704
-107.3629282 166.8703184
-112.408238 201.9821414
-89.75306234 -419.4396704
137.8879866 -372.511003
-135.8665602 -51.96270169
66.70444786 -426.4814264
66.70444786 -426.4814264
-39.01583575 -392.1979793
515.5478144 -214.4980009
435.3022222 -69.97373802
432.5959576 72.06614068
357.9329179 61.05616477
101.5581549 315.1161919
149.6234163 272.3886325
149.6234163 272.3886325
348.4449029 267.7590792
238.5466443 263.9564488
238.5466443 263.9564488
-67.13038581 -126.2904964
-122.7159839 -89.54208043
-135.8665602 -51.96270169
-126.6016074 109.0166191
-67.13038581 -126.2904964
209.8786661 -394.3860247
197.8169232 -283.360854
329.4184041 -217.1594979
-102.2954346 271.7419358
-112.408238 201.9821414
44.63395473 351.395035
-25.65953283 289.0643064
-15.73879246 339.3698389
44.63395473 351.395035
-15.73879246 339.3698389
-102.2954346 271.7419358
451.1886942 -328.2089714
0 -585.4068857
45.16226182 -650.0377373
22.93613354 -610.2924108
45.16226182 -650.0377373
90.85576262 -704.9105741
6.454940843 -217.5788162
16.06117763 -225.0494641
25.84657161 -245.9124739
25.84657161 -245.9124739
-9.128107948 -210.7808405
-0.3705078806 -210.0802741
253.4508702 0
-292.028193 -525.5554947
0 -686.811581
60.04065292 -540.3260502
60.04065292 -540.3260502
43.56065803 -656.411997
-292.028193 -525.5554947
-22.91158502 -558.714463
-25.1598216 -233.5035371
-25.53079269 -198.4662505
-13.62886651 -199.2837091
-6.926723944e-28 -1035.910274
-198.7226002 -665.7054623
3.572116172e-28 -783.5772257
-109.2068801 -581.4035485
-28.36522802 -242.5689304
2.634650015e-13 -298.6214034
137.8879866 -372.511003
-30.26334744 -266.3321157
-94.80667574 -211.4164538
-30.26334744 -266.3321157
-131.0293207 -423.1032054
-50.94608555 -417.708107
-50.94608555 -417.708107
-131.0293207 -423.1032054
-227.0454314 -320.0345468
0 -555.3658433
-87.34992166 57.68887049
-89.51297708 8.032008867
-95.7207244 28.95298722
404.5063707 215.1483976
-126.6016074 109.0166191
-137.3503916 11.04679734
-133.9838017 47.31272753
-145.3333182 -11.46795906
-25.78249253 -351.5264656
-14.37465664 -581.449182
64.12369332 402.0650697
-169.1935387 143.8046378
-149.846256 204.4653428
-61.65292535 -405.5318161
-25.78249253 -351.5264656
108.1771757 -386.6765993
-154.0434922 -115.0376239
-135.8665602 -51.96270169
139.0218516 402.6998398
107.869523 -488.4246369
107.869523 -488.4246369
-109.1388711 -455.9443324
450.9607524 -249.2148712
688.4649405 -293.6402456
586.5342775 1.983384515
584.5309612 -0.2398795569
432.5959576 72.06614068
131.6372598 399.8173494
207.7511379 344.0646029
355.5352743 343.2080176
349.838867 242.7793463
292.5343678 372.1124395
355.5352743 343.2080176
-128.5273335 -156.5806453
-154.0434922 -115.0376239
-140.198411 78.29486853
-145.3333182 -11.46795906
-167.6880979 128.9980598
-94.80667574 -211.4164538
331.2452044 -339.6603585
222.0516453 -457.1995918
331.2452044 -339.6603585
-137.1672904 282.0955741
-190.9410078 234.4935769
64.12369332 402.0650697
-63.53981833 337.3484366
-125.7270872 315.6913741
-26.06174438 326.8699517
15.20991454 403.6451546
-137.1672904 282.0955741
451.1886942 -328.2089714
0 -613.9096031
0 -613.9096031
-6.508024361e-29 -637.5857434
6.454940843 -217.5788162
25.84657161 -245.9124739
16.06117763 -225.0494641
2.734152132e-13 -287.3669723
-2.046162956 -204.5265203
11.20452477 -206.8496249
43.56065803 -656.411997
0 -686.811581
0 -640.8949308
17.2490572 -634.0676864
12.5647253 -628.0916264
-18.90118526 -615.838355
-16.4931083 -175.9418462
-16.4931083 -175.9418462
3.572116172e-28 -783.5772257
-35.90766956 -583.7613282
3.572116172e-28 -783.5772257
-35.90766956 -583.7613282
-36.21077939 -190.5930825
1.923193715e-28 -178.1469986
251.2288399 -264.0361518
145.4751658 -412.5001734
222.0516453 -457.1995918
-89.90553249 -262.3497075
-94.80667574 -211.4164538
-50.94608555 -417.708107
-109.6359056 -403.5655367
-80.77285499 -549.1051378
-46.49577609 -546.5377617
-1.818989404e-12 -595.3068187
-137.3503916 11.04679734
-175.8324048 13.42469131
0 -566.4088804
691.8230641 6.6169185
-193.1867062 101.4950497
-14.37465664 -581.449182
15.20991454 403.6451546
64.12369332 402.0650697
-167.6880979 128.9980598
-222.3527936 201.1979675
-137.6916451 -598.4830369
-101.5445722 -276.7677471
-101.5445722 -276.7677471
76.01554696 -395.3169477
76.01554696 -395.3169477
78.57883118 -437.5209951
222.0516453 -457.1995918
180.6077355 -576.9672642
369.0153395 -598.1195913
-154.0434922 -115.0376239
-175.5886872 -37.05281596
-151.8099009 -87.46600131
452.5262542 -425.5776195
144.0198274 466.5193844
139.0218516 402.6998398
107.869523 -488.4246369
-137.6916451 -598.4830369
20.31622147 -614.6196155
700.8748409 -289.0430809
700.8748409 -289.0430809
691.8230641 6.6169185
691.8230641 6.6169185
583.7913539 228.5018624
489.2596623 214.4535728
216.1887683 404.731093
216.1887683 404.731093
355.5352743 343.2080176
359.9904827 320.3850633
292.5343678 372.1124395
-128.5273335 -156.5806453
-128.5273335 -156.5806453
-218.5152633 7.899578398
-236.9793775 48.41545912
-218.5152633 7.899578398
-248.6923227 98.83852285
-137.1672904 282.0955741
-134.9777459 -206.4234892
331.2452044 -339.6603585
316.2077235 -425.2118394
-186.9364339 270.0583496
91.90756084 428.8893066
0.892942205 391.2579204
-150.8280731 371.4237879
-32.56843267 365.9322429
-179.1045237 303.2029087
452.5262542 -425.5776195
0 -613.9096031
-3.329574806 -638.1226294
-3.329574806 -638.1226294
82.73655582 -3.91910242e-28
11.20452477 -206.8496249
30.82585763 -205.7786399
35.85747013 -170.879612
-2.046162956 -204.5265203
1.733484435 -202.2752148
-262.4033187 -218.9460309
-262.4033187 -218.9460309
3.6243848e-28 -675.3981314
-78.67275568 -682.3836227
-203.6866269 -791.926443
12.5647253 -628.0916264
0 -640.8949308
0 -631.6835336
-0.3222531642 -630.0636197
-16.4931083 -175.9418462
-6.500211234 -201.7038263
-1.849133705 -170.9585025
-26.91601656 -655.3263825
-35.90766956 -583.7613282
5.926499656e-29 -638.7371069
0 -623.9464717
571.7984834 -824.0856275
7.53064185e-29 -795.0526474
2.218278844e-28 -365.8528562
142.5687811 -253.483629
209.012673 -489.6788089
115.5198398 -473.9957796
180.6077355 -576.9672642
-46.49577609 -546.5377617
1.818989404e-12 -767.1353562
-115.3862179 -716.5101015
-143.912894 -263.2721254
-132.5709022 -411.9949171
-227.3844363 -467.5954957
1.818989404e-12 -767.1353562
-19.93157901 -623.5360013
-19.93157901 -623.5360013
1.818989404e-12 -622.8866485
-14.30753802 429.1451761
577.1843324 -438.1227415
253.8631846 -633.9262692
-222.3527936 201.1979675
-264.3216522 215.5301721
-199.9614118 -555.7254979
-9.866019568e-12 -1011.07865
2.853120117e-12 -778.0557522
-137.6916451 -598.4830369
0 -704.0098404
219.9051579 -512.7576749
76.01554696 -395.3169477
219.9051579 -512.7576749
-49.85660992 442.0351101
255.1346991 -430.0908949
369.0153395 -598.1195913
402.1015015 -364.6962307
401.7538057 -529.9385705
-175.2548903 -124.372905
-195.0396914 -110.4333398
-241.727993 -95.32662925
402.6780841 -475.1120296
452.5262542 -425.5776195
833.114382 -215.3214616
64.79766526 534.3007012
214.4113151 503.1824301
32.1250087 -542.8360946
29.00567009 -630.8621003
20.31622147 -614.6196155
29.00567009 -630.8621003
833.114382 -215.3214616
700.8748409 -289.0430809
855.4123257 32.96938623
855.4123257 32.96938623
645.4263334 107.0958882
513.1237283 301.4496073
517.1798593 446.7912895
300.0102973 490.5218577
357.0676914 410.5951943
517.1798593 446.7912895
345.9394356 506.407601
-157.7865031 -195.2209507
-218.5152633 7.899578398
-236.9793775 48.41545912
-275.0760578 12.68596794
-300.1936628 112.9718994
-179.1045237 303.2029087
64.79766526 534.3007012
-143.7954759 -264.9886374
316.2077235 -425.2118394
255.1346991 -430.0908949
-276.138972 293.1582887
-16.30763803 473.4571812
-16.30763803 473.4571812
-156.4673069 351.5788412
-128.7097819 399.9769998
-221.4234877 331.0283782
460.5310398 -554.0166139
-262.8023946 -304.6063763
38.18320674 -629.2458624
6.046991678 -625.1556755
6.046991678 -625.1556755
-3.329574806 -638.1226294
78.84408348 -656.780994
0 -675.0760869
-405.0078025 0
-1.926469586e-28 -87.06579852
35.85747013 -170.879612
0.9081302193 -195.4039684
0.9081302193 -195.4039684
-38.38087476 -438.820633
-454.1808062 -467.3749062
