3801154082.175000	23.220232	-0.008770	22.561925	0.010881	23.561255	-0.013015	23.841703	0.008107	227.292363	0.001395	9725.850000	-3.323912	9725.850000	-5.913420	9725.850000	28.130914
3801154082.675000	23.253902	-0.005902	22.739553	0.009852	23.774646	-0.012316	23.887421	0.008506	237.167924	0.001345	9725.850000	-3.322922	9725.850000	-5.910493	9725.850000	28.130914
3801154083.175000	23.028602	-0.008518	22.670347	0.010709	23.632598	-0.013091	23.845975	0.007764	218.771708	0.001369	9725.850000	-3.319608	9725.850000	-5.906824	9725.850000	28.138208
3801154083.675000	23.278389	-0.005500	22.463911	0.009838	23.561255	-0.012194	23.756357	0.008945	248.007148	0.001397	9725.850000	-3.320685	9725.850000	-5.906631	9725.850000	28.130914
3801154084.175000	23.235536	-0.003826	22.708929	0.009378	23.759406	-0.012062	23.850847	0.010986	297.705275	0.001370	9725.850000	-3.319119	9725.850000	-5.906348	9725.850000	28.130914
3801154084.674000	23.137582	-0.008605	22.650742	0.010903	23.826463	-0.013068	23.863039	0.007596	214.583902	0.001444	9725.850000	-3.324095	9725.850000	-5.909455	9725.850000	28.130914
3801154085.173000	23.373271	-0.009995	22.727303	0.010444	23.725875	-0.010661	23.753309	0.007762	218.702888	0.001402	9725.850000	-3.321125	9725.850000	-5.910307	9725.850000	28.130914
3801154085.675000	23.214109	-0.006580	22.767113	0.009983	23.780743	-0.012477	23.890469	0.008034	225.484532	0.001366	9725.850000	-3.318743	9725.850000	-5.909424	9725.850000	28.130914
3801154086.176000	23.162071	-0.003406	22.711991	0.009488	23.405758	-0.012212	23.939233	0.011429	308.381643	0.001400	9725.850000	-3.319435	9725.850000	-5.908065	9725.850000	28.130914
3801154086.675000	23.269206	-0.004780	22.644617	0.009767	23.655762	-0.012030	23.923995	0.009952	272.664471	0.001373	9725.850000	-3.320862	9725.850000	-5.910900	9725.850000	28.130914
3801154087.174000	23.224522	-0.008759	22.673409	0.010875	23.602113	-0.012864	23.879502	0.008261	231.125943	0.001408	9725.850000	-3.322354	9725.850000	-5.912906	9725.850000	28.138208
3801154087.675000	23.227583	-0.005691	22.618283	0.009841	23.736244	-0.012352	23.821591	0.008886	246.555859	0.001359	9725.850000	-3.324319	9725.850000	-5.914150	9725.850000	28.138208
3801154088.175000	23.083708	-0.002763	22.719346	0.009461	23.632598	-0.012288	23.821591	0.011679	314.411978	0.001347	9725.850000	-3.323730	9725.850000	-5.916047	9725.850000	28.138208
3801154088.674000	23.131459	-0.005844	22.742615	0.009896	23.597840	-0.012279	23.936185	0.008686	241.619151	0.001423	9725.850000	-3.324145	9725.850000	-5.917053	9725.850000	28.130914
3801154089.175000	23.151056	-0.003374	22.633596	0.009317	23.766726	-0.012190	23.745389	0.011332	306.071898	0.001376	9725.850000	-3.323989	9725.850000	-5.914057	9725.850000	28.138208
3801154089.674000	23.137582	-0.006285	22.708929	0.009952	23.817319	-0.012441	23.792935	0.008155	228.486728	0.001450	9725.850000	-3.323871	9725.850000	-5.913314	9725.850000	28.130914
3801154090.174000	23.155949	-0.005936	22.626241	0.009751	23.661859	-0.012356	23.762454	0.008360	233.564479	0.001385	9725.850000	-3.326163	9725.850000	-5.915386	9725.850000	28.130914
3801154090.675000	23.241658	-0.002035	22.791611	0.009318	23.460642	-0.012091	23.930090	0.011940	320.656124	0.001379	9725.850000	-3.323939	9725.850000	-5.915396	9725.850000	28.130914
3801154091.174000	23.190850	-0.003775	22.645847	0.009699	23.577723	-0.012168	23.913027	0.010763	292.346157	0.001381	9725.850000	-3.325051	9725.850000	-5.915473	9725.850000	28.138208
3801154091.675000	23.264314	-0.001959	22.694847	0.009203	23.644793	-0.011837	23.495405	0.012195	326.787663	0.001385	9725.850000	-3.326095	9725.850000	-5.917316	9725.850000	28.138208
3801154092.175000	23.157178	-0.001426	22.658097	0.008597	23.852071	-0.011068	23.909980	0.011520	310.585511	0.001379	9725.850000	-3.326405	9725.850000	-5.918518	9725.850000	28.138208
3801154092.674000	23.221461	-0.003452	22.602970	0.009457	23.958742	-0.012244	23.879502	0.011210	303.129101	0.001389	9725.850000	-3.324953	9725.850000	-5.916485	9725.850000	28.138208
3801154093.174000	23.132688	-0.002260	22.700971	0.009335	23.580772	-0.012058	23.967885	0.011852	318.560720	0.001387	9725.850000	-3.321692	9725.850000	-5.913995	9725.850000	28.138208
3801154093.675000	23.132688	-0.001350	22.535589	0.008607	23.711858	-0.011170	23.885597	0.011541	311.089984	0.001426	9725.850000	-3.321127	9725.850000	-5.912941	9725.850000	28.138208
3801154094.174000	23.206156	-0.004153	22.529463	0.009541	23.928266	-0.012378	23.946552	0.010433	284.338125	0.001390	9725.850000	-3.326132	9725.850000	-5.918525	9725.850000	28.138208
3801154094.674000	23.331651	-0.002497	22.725470	0.009266	23.794159	-0.012114	23.824639	0.012030	322.823947	0.001419	9725.850000	-3.325225	9725.850000	-5.916033	9725.850000	28.138208
3801154095.175000	23.297983	-0.001303	22.817337	0.008634	23.797207	-0.011065	23.980075	0.011381	307.230518	0.001397	9725.850000	-3.324486	9725.850000	-5.914267	9725.850000	28.138208
3801154095.674000	23.135750	-0.002345	22.578468	0.009286	23.528943	-0.012199	23.906932	0.011894	319.567692	0.001415	9725.850000	-3.323429	9725.850000	-5.915632	9725.850000	28.138208
3801154096.174000	23.154117	-0.003940	22.547840	0.009613	23.684422	-0.012306	23.849023	0.010649	289.569821	0.001447	9725.850000	-3.322870	9725.850000	-5.913422	9725.850000	28.138208
3801154096.675000	23.163300	-0.001819	22.627471	0.009256	23.568577	-0.011815	23.717954	0.012138	325.427332	0.001363	9725.850000	-3.324121	9725.850000	-5.913152	9725.850000	28.138208
3801154097.174000	23.307165	-0.004539	22.673409	0.009702	23.629550	-0.012088	23.812447	0.010260	280.145499	0.001363	9725.850000	-3.321225	9725.850000	-5.910548	9725.850000	28.138208
3801154097.673000	23.151056	-0.004491	22.737720	0.009735	23.849023	-0.011962	23.708809	0.010064	275.375630	0.001415	9725.850000	-3.324080	9725.850000	-5.917709	9725.850000	28.138208
3801154098.175000	23.046971	-0.001601	22.753031	0.009003	23.757581	-0.011534	23.879502	0.011894	319.567692	0.001423	9725.850000	-3.320551	9725.850000	-5.910972	9725.850000	28.138208
3801154098.675000	23.294922	-0.001408	22.624408	0.008700	23.602113	-0.011337	23.711858	0.011485	309.754467	0.001391	9725.850000	-3.322402	9725.850000	-5.912736	9725.850000	28.138208
3801154099.174000	23.193912	-0.004927	22.651972	0.009756	23.772822	-0.012238	23.769774	0.009829	269.663795	0.001438	9725.850000	-3.322166	9725.850000	-5.912477	9725.850000	28.138208
3801154099.675000	23.025540	-0.002035	22.719346	0.009241	23.696616	-0.011940	23.943504	0.012016	322.498421	0.001394	9725.850000	-3.319134	9725.850000	-5.908107	9725.850000	28.138208
3801154100.174000	23.132688	-0.004663	22.455951	0.009633	23.647841	-0.012043	23.708809	0.010357	282.512149	0.001408	9725.850000	-3.322600	9725.850000	-5.911003	9725.850000	28.138208
3801154100.675000	23.362257	-0.002965	22.606033	0.009330	23.623453	-0.012247	24.019693	0.011604	312.603015	0.001396	9725.850000	-3.322076	9725.850000	-5.911807	9725.850000	28.138208
3801154101.175000	23.129627	-0.003580	22.731595	0.009553	23.672229	-0.012263	24.080640	0.011061	299.528905	0.001406	9725.850000	-3.324827	9725.850000	-5.916155	9725.850000	28.138208
3801154101.674000	23.019417	-0.000881	22.550903	0.007738	23.763678	-0.010660	23.827687	0.010446	284.667268	0.001400	9725.850000	-3.321209	9725.850000	-5.911163	9725.850000	28.138208
